outer_fold_id,inner_fold_id,augmented_sample_id,source_sample_id,role,user_id,label,rotation_deg,scale,translation_x,translation_y,jitter_sigma,point_dropout_rate,temporal_warp
0,0,20260704_232218_jf6rio__outer00__inner00__aug03,20260704_232218_jf6rio,train,user2,ই,3.180192,0.925655,-0.035677,0.039075,0.00629,0.060333,0.991771
0,0,20260728_232810_781yo6__outer00__inner00__aug01,20260728_232810_781yo6,train,user2,ই,-2.826361,1.03918,-0.043124,0.017025,0.006394,0.048636,1.021608
0,0,20260728_232810_781yo6__outer00__inner00__aug02,20260728_232810_781yo6,train,user2,ই,-6.28891,1.003633,-0.005896,-0.005092,0.006119,0.079553,1.019831
0,0,20260728_232810_781yo6__outer00__inner00__aug03,20260728_232810_781yo6,train,user2,ই,0.854647,0.960404,-0.032566,0.046002,0.006596,0.071405,0.877674
0,0,20260728_232836_pvgrxn__outer00__inner00__aug01,20260728_232836_pvgrxn,train,user2,ই,-5.286844,1.036973,-0.045101,-0.049651,0.006832,0.035947,0.903599
0,0,20260728_232836_pvgrxn__outer00__inner00__aug02,20260728_232836_pvgrxn,train,user2,ই,1.903697,0.972793,0.018191,0.039427,0.006247,0.034359,1.13615
0,0,20260728_232836_pvgrxn__outer00__inner00__aug03,20260728_232836_pvgrxn,train,user2,ই,6.314019,0.994158,-0.02297,0.027986,0.006974,0.065136,0.849071
0,0,20260728_233118_pcjncu__outer00__inner00__aug01,20260728_233118_pcjncu,train,user2,ই,-0.786371,0.968403,0.031141,-0.038853,0.006717,0.039557,0.957944
0,0,20260728_233118_pcjncu__outer00__inner00__aug02,20260728_233118_pcjncu,train,user2,ই,-3.533203,0.937515,0.046453,0.005794,0.005697,0.056696,1.216923
0,0,20260728_233118_pcjncu__outer00__inner00__aug03,20260728_233118_pcjncu,train,user2,ই,-4.134505,1.089949,-0.038961,-0.017734,0.005691,0.064328,0.823458
0,0,20260728_233205_n417cm__outer00__inner00__aug01,20260728_233205_n417cm,train,user2,ই,-0.67245,0.926534,0.022459,-0.027299,0.005252,0.075703,1.05544
0,0,20260728_233205_n417cm__outer00__inner00__aug02,20260728_233205_n417cm,train,user2,ই,-6.195345,1.007362,-0.04299,0.006024,0.005504,0.050921,0.862249
0,0,20260728_233205_n417cm__outer00__inner00__aug03,20260728_233205_n417cm,train,user2,ই,6.518991,0.908988,-0.045328,-0.048202,0.00617,0.066818,0.83251
0,0,20260704_232243_1fsapx__outer00__inner00__aug01,20260704_232243_1fsapx,train,user2,ঈ,0.035569,1.001612,-0.029843,0.004312,0.004746,0.072826,0.883975
0,0,20260704_232243_1fsapx__outer00__inner00__aug02,20260704_232243_1fsapx,train,user2,ঈ,2.489388,0.965181,0.015219,0.006957,0.004107,0.06524,1.211799
0,0,20260704_232243_1fsapx__outer00__inner00__aug03,20260704_232243_1fsapx,train,user2,ঈ,5.752135,1.078722,-0.031979,-0.022126,0.004805,0.050169,1.154967
0,0,20260728_233238_q39ioy__outer00__inner00__aug01,20260728_233238_q39ioy,train,user2,ঈ,-5.865554,1.010978,0.023723,0.011154,0.006586,0.04755,1.177117
0,0,20260728_233238_q39ioy__outer00__inner00__aug02,20260728_233238_q39ioy,train,user2,ঈ,-5.834846,1.038428,0.008031,-0.007159,0.003923,0.038316,0.961371
0,0,20260728_233238_q39ioy__outer00__inner00__aug03,20260728_233238_q39ioy,train,user2,ঈ,6.243749,0.954932,0.015433,0.020671,0.00647,0.047649,0.979672
0,0,20260728_233302_e8k0ge__outer00__inner00__aug01,20260728_233302_e8k0ge,train,user2,ঈ,-5.555216,0.916655,-0.021932,0.00609,0.007781,0.071335,1.16408
0,0,20260728_233302_e8k0ge__outer00__inner00__aug02,20260728_233302_e8k0ge,train,user2,ঈ,-5.87407,1.010471,0.018876,-0.001743,0.004294,0.068043,0.965104
0,0,20260728_233302_e8k0ge__outer00__inner00__aug03,20260728_233302_e8k0ge,train,user2,ঈ,5.293949,1.010266,0.002666,0.005979,0.007075,0.067497,1.048085
0,0,20260728_233333_nvf18a__outer00__inner00__aug01,20260728_233333_nvf18a,train,user2,ঈ,6.243701,0.972674,-0.01323,-0.034969,0.005741,0.05397,1.147342
0,0,20260728_233333_nvf18a__outer00__inner00__aug02,20260728_233333_nvf18a,train,user2,ঈ,-2.667313,0.947479,0.027824,-0.007861,0.006955,0.067321,0.935258
0,0,20260728_233333_nvf18a__outer00__inner00__aug03,20260728_233333_nvf18a,train,user2,ঈ,-4.345314,0.912435,-0.042838,-0.02552,0.004322,0.031421,1.010606
0,0,20260728_233359_9wg8n4__outer00__inner00__aug01,20260728_233359_9wg8n4,train,user2,ঈ,-3.042757,0.907007,0.017588,-0.029844,0.003677,0.053398,0.879554
0,0,20260728_233359_9wg8n4__outer00__inner00__aug02,20260728_233359_9wg8n4,train,user2,ঈ,6.81002,0.913982,-0.016092,0.004354,0.006687,0.044813,0.864623
0,0,20260728_233359_9wg8n4__outer00__inner00__aug03,20260728_233359_9wg8n4,train,user2,ঈ,0.901651,0.974775,0.039556,0.029802,0.007342,0.069728,1.22159
0,0,20260711_200812_18txgi__outer00__inner00__aug01,20260711_200812_18txgi,train,user3,অ,2.4085,1.022063,0.029702,0.031106,0.004391,0.03359,1.08459
0,0,20260711_200812_18txgi__outer00__inner00__aug02,20260711_200812_18txgi,train,user3,অ,6.35228,1.022134,-0.029373,-0.048372,0.007857,0.059485,1.04454
0,0,20260711_200812_18txgi__outer00__inner00__aug03,20260711_200812_18txgi,train,user3,অ,-5.519952,1.064181,-0.043515,-0.040067,0.007629,0.031057,0.94081
0,0,20260711_200917_z1na4w__outer00__inner00__aug01,20260711_200917_z1na4w,train,user3,অ,6.455963,0.989216,0.019812,-0.039969,0.003803,0.043876,0.993824
0,0,20260711_200917_z1na4w__outer00__inner00__aug02,20260711_200917_z1na4w,train,user3,অ,0.677435,1.081,-0.021855,0.033169,0.00372,0.055774,1.077136
0,0,20260711_200917_z1na4w__outer00__inner00__aug03,20260711_200917_z1na4w,train,user3,অ,0.348926,1.053986,-0.041753,0.036976,0.006079,0.054961,1.018945
0,0,20260711_200954_0muns4__outer00__inner00__aug01,20260711_200954_0muns4,train,user3,অ,1.619905,0.973137,-0.022772,-0.012666,0.003018,0.045304,1.224529
0,0,20260711_200954_0muns4__outer00__inner00__aug02,20260711_200954_0muns4,train,user3,অ,-2.716494,1.098459,-0.04567,-0.023216,0.003852,0.039922,1.199644
0,0,20260711_200954_0muns4__outer00__inner00__aug03,20260711_200954_0muns4,train,user3,অ,-6.928998,0.9376,0.017639,0.026895,0.006843,0.06853,1.084571
0,0,20260711_201110_jw6cqh__outer00__inner00__aug01,20260711_201110_jw6cqh,train,user3,অ,-6.99175,0.976389,-0.030015,0.046739,0.007708,0.064721,1.091498
0,0,20260711_201110_jw6cqh__outer00__inner00__aug02,20260711_201110_jw6cqh,train,user3,অ,1.59894,1.077494,-0.001434,-0.041066,0.003122,0.067365,1.1554
0,0,20260711_201110_jw6cqh__outer00__inner00__aug03,20260711_201110_jw6cqh,train,user3,অ,5.870162,0.90473,-0.030622,-0.045427,0.003778,0.071516,0.97469
0,0,20260711_201208_6ylgz1__outer00__inner00__aug01,20260711_201208_6ylgz1,train,user3,অ,2.290844,0.919528,0.032325,-0.039402,0.006214,0.056912,1.216683
0,0,20260711_201208_6ylgz1__outer00__inner00__aug02,20260711_201208_6ylgz1,train,user3,অ,2.141322,0.940958,0.03198,0.032326,0.007472,0.037291,0.953763
0,0,20260711_201208_6ylgz1__outer00__inner00__aug03,20260711_201208_6ylgz1,train,user3,অ,5.249779,0.908093,-0.014891,0.036805,0.004439,0.075981,0.824571
0,0,20260711_201526_9elfv0__outer00__inner00__aug01,20260711_201526_9elfv0,train,user3,অ,-0.791339,1.033207,0.004157,-0.048091,0.005841,0.037894,0.857099
0,0,20260711_201526_9elfv0__outer00__inner00__aug02,20260711_201526_9elfv0,train,user3,অ,5.283964,1.020788,0.043158,0.035632,0.006351,0.044537,0.868008
0,0,20260711_201526_9elfv0__outer00__inner00__aug03,20260711_201526_9elfv0,train,user3,অ,4.279191,1.094292,-0.025188,-0.005124,0.005498,0.054063,1.119773
0,0,20260711_201609_iv7642__outer00__inner00__aug01,20260711_201609_iv7642,train,user3,অ,6.301924,1.040282,-0.008904,-0.017693,0.005858,0.046302,1.036482
0,0,20260711_201609_iv7642__outer00__inner00__aug02,20260711_201609_iv7642,train,user3,অ,1.594917,1.070728,0.012813,0.04551,0.004397,0.06301,0.874656
0,0,20260711_201609_iv7642__outer00__inner00__aug03,20260711_201609_iv7642,train,user3,অ,-6.900855,1.044533,0.037245,0.022194,0.003865,0.045563,0.994445
0,0,20260711_201811_0znu6g__outer00__inner00__aug01,20260711_201811_0znu6g,train,user3,অ,-2.080242,1.094954,0.014592,0.045144,0.007152,0.049899,0.887034
0,0,20260711_201811_0znu6g__outer00__inner00__aug02,20260711_201811_0znu6g,train,user3,অ,-0.173068,0.96037,-0.034661,-0.006374,0.003059,0.051714,1.212298
0,0,20260711_201811_0znu6g__outer00__inner00__aug03,20260711_201811_0znu6g,train,user3,অ,6.394087,1.053383,0.005028,-0.009262,0.006296,0.078062,1.197575
0,0,20260711_201916_nc9ara__outer00__inner00__aug01,20260711_201916_nc9ara,train,user3,অ,4.688829,0.911843,-0.037833,0.021399,0.006696,0.036506,1.167368
0,0,20260711_201916_nc9ara__outer00__inner00__aug02,20260711_201916_nc9ara,train,user3,অ,-3.646231,1.024897,-0.017953,0.006657,0.003888,0.050424,1.192364
0,0,20260711_201916_nc9ara__outer00__inner00__aug03,20260711_201916_nc9ara,train,user3,অ,-0.526846,0.943585,0.025366,0.039531,0.004666,0.048178,1.043163
0,0,20260711_201953_sai9ew__outer00__inner00__aug01,20260711_201953_sai9ew,train,user3,অ,2.0073,0.974446,-0.044856,0.007689,0.007576,0.068508,0.900123
0,0,20260711_201953_sai9ew__outer00__inner00__aug02,20260711_201953_sai9ew,train,user3,অ,-6.191073,1.045532,-0.045994,-0.032048,0.005043,0.052972,1.075213
0,0,20260711_201953_sai9ew__outer00__inner00__aug03,20260711_201953_sai9ew,train,user3,অ,-2.567997,1.012608,-0.049818,0.049608,0.003193,0.030609,0.821318
0,0,20260711_202025_bntr0i__outer00__inner00__aug01,20260711_202025_bntr0i,train,user3,অ,-6.599883,1.07447,0.038598,0.025314,0.00627,0.068526,1.062662
0,0,20260711_202025_bntr0i__outer00__inner00__aug02,20260711_202025_bntr0i,train,user3,অ,3.113037,0.934869,0.029783,-0.031622,0.007354,0.054352,1.249134
0,0,20260711_202025_bntr0i__outer00__inner00__aug03,20260711_202025_bntr0i,train,user3,অ,-0.001441,0.990615,-0.01998,0.049315,0.004123,0.035244,1.034421
0,0,20260711_202714_mwa7m1__outer00__inner00__aug01,20260711_202714_mwa7m1,train,user3,অ,-0.860414,1.062718,-0.034318,0.002957,0.007498,0.052448,1.06298
0,0,20260711_202714_mwa7m1__outer00__inner00__aug02,20260711_202714_mwa7m1,train,user3,অ,-4.200568,0.936648,-0.026607,0.022844,0.003731,0.046642,1.159949
0,0,20260711_202714_mwa7m1__outer00__inner00__aug03,20260711_202714_mwa7m1,train,user3,অ,0.674994,0.934964,-0.014077,0.045231,0.004894,0.078865,1.065679
0,0,20260711_202846_kmy51g__outer00__inner00__aug01,20260711_202846_kmy51g,train,user3,অ,-6.321808,0.983602,0.049638,0.004418,0.006633,0.076128,0.848726
0,0,20260711_202846_kmy51g__outer00__inner00__aug02,20260711_202846_kmy51g,train,user3,অ,5.493334,1.04589,-0.023531,-0.006918,0.006773,0.04946,1.238387
0,0,20260711_202846_kmy51g__outer00__inner00__aug03,20260711_202846_kmy51g,train,user3,অ,5.863306,1.096159,-0.037508,-0.025794,0.005852,0.07879,0.8433
0,0,20260711_203013_i4o0om__outer00__inner00__aug01,20260711_203013_i4o0om,train,user3,অ,3.384325,1.072041,0.023252,-0.045555,0.003908,0.05528,1.138962
0,0,20260711_203013_i4o0om__outer00__inner00__aug02,20260711_203013_i4o0om,train,user3,অ,-1.884845,0.966657,0.033405,0.044173,0.005298,0.052485,1.105328
0,0,20260711_203013_i4o0om__outer00__inner00__aug03,20260711_203013_i4o0om,train,user3,অ,-6.128814,0.989137,0.023471,-0.04215,0.006002,0.030121,1.084559
0,0,20260711_203112_15gnzj__outer00__inner00__aug01,20260711_203112_15gnzj,train,user3,অ,-2.563119,0.93094,-0.00326,-0.0103,0.003417,0.035059,0.80965
0,0,20260711_203112_15gnzj__outer00__inner00__aug02,20260711_203112_15gnzj,train,user3,অ,3.513105,1.092647,0.049826,-0.029256,0.005769,0.057514,1.036577
0,0,20260711_203112_15gnzj__outer00__inner00__aug03,20260711_203112_15gnzj,train,user3,অ,-6.402898,0.951664,0.049653,0.004679,0.004334,0.046342,1.007002
0,0,20260711_205524_jbk5pv__outer00__inner00__aug01,20260711_205524_jbk5pv,train,user3,আ,-4.056232,0.967516,0.046925,0.006289,0.004819,0.071642,0.96004
0,0,20260711_205524_jbk5pv__outer00__inner00__aug02,20260711_205524_jbk5pv,train,user3,আ,-4.721056,0.968911,0.046671,-0.038412,0.003117,0.048382,1.179467
0,0,20260711_205524_jbk5pv__outer00__inner00__aug03,20260711_205524_jbk5pv,train,user3,আ,1.705393,0.96626,-0.01118,-0.009926,0.004762,0.077844,1.123823
0,0,20260711_205559_azslan__outer00__inner00__aug01,20260711_205559_azslan,train,user3,আ,-3.494591,1.092421,-0.001654,0.027048,0.003576,0.049075,1.033041
0,0,20260711_205559_azslan__outer00__inner00__aug02,20260711_205559_azslan,train,user3,আ,-4.651062,1.031547,-0.028455,0.002991,0.004534,0.031408,0.99157
0,0,20260711_205559_azslan__outer00__inner00__aug03,20260711_205559_azslan,train,user3,আ,-2.816103,1.010685,0.036163,0.043885,0.004587,0.041491,1.163582
0,0,20260711_205630_gydvnp__outer00__inner00__aug01,20260711_205630_gydvnp,train,user3,আ,3.312852,0.919302,-0.0278,-0.008034,0.005412,0.046204,1.186329
0,0,20260711_205630_gydvnp__outer00__inner00__aug02,20260711_205630_gydvnp,train,user3,আ,-5.247593,0.930152,-0.028213,-0.007088,0.004052,0.063883,0.939657
0,0,20260711_205630_gydvnp__outer00__inner00__aug03,20260711_205630_gydvnp,train,user3,আ,-1.840879,1.054455,-0.009866,-0.002309,0.00556,0.067871,1.03083
0,0,20260711_205707_n57400__outer00__inner00__aug01,20260711_205707_n57400,train,user3,আ,-6.605648,1.095923,0.01693,-0.011578,0.003344,0.059594,1.138659
0,0,20260711_205707_n57400__outer00__inner00__aug02,20260711_205707_n57400,train,user3,আ,-6.778623,0.955371,0.049043,0.028181,0.005824,0.065663,0.954346
0,0,20260711_205707_n57400__outer00__inner00__aug03,20260711_205707_n57400,train,user3,আ,5.945298,0.962175,0.0398,0.041487,0.005794,0.03489,1.075925
0,0,20260711_205748_usnulf__outer00__inner00__aug01,20260711_205748_usnulf,train,user3,আ,-1.804892,0.923132,-0.003581,-0.012006,0.005575,0.056784,0.931299
0,0,20260711_205748_usnulf__outer00__inner00__aug02,20260711_205748_usnulf,train,user3,আ,-5.674231,1.014663,0.017263,0.042268,0.005998,0.075048,1.10289
0,0,20260711_205748_usnulf__outer00__inner00__aug03,20260711_205748_usnulf,train,user3,আ,1.376184,1.061101,-0.046121,0.042171,0.00753,0.061528,1.245306
0,1,20260704_232121_lcxi4y__outer00__inner01__aug01,20260704_232121_lcxi4y,train,user2,অ,-5.573499,1.033359,0.025865,-0.044465,0.007052,0.067184,1.04627
0,1,20260704_232121_lcxi4y__outer00__inner01__aug02,20260704_232121_lcxi4y,train,user2,অ,6.523788,1.033947,0.002155,-0.029474,0.004504,0.060907,0.977807
0,1,20260704_232121_lcxi4y__outer00__inner01__aug03,20260704_232121_lcxi4y,train,user2,অ,-5.727815,1.005874,0.042457,0.045229,0.004085,0.04972,1.183379
0,1,20260728_232630_znnts0__outer00__inner01__aug01,20260728_232630_znnts0,train,user2,অ,-1.722601,1.090585,-0.014733,0.018316,0.00329,0.039165,1.101981
0,1,20260728_232630_znnts0__outer00__inner01__aug02,20260728_232630_znnts0,train,user2,অ,5.895669,0.961759,-0.038333,-0.040477,0.006723,0.052328,0.939948
0,1,20260728_232630_znnts0__outer00__inner01__aug03,20260728_232630_znnts0,train,user2,অ,5.941759,0.928243,0.000128,-0.026755,0.00596,0.037874,1.169137
0,1,20260728_232652_hdsmyh__outer00__inner01__aug01,20260728_232652_hdsmyh,train,user2,অ,-5.466081,1.025114,0.035691,-0.009112,0.007878,0.049821,0.947805
0,1,20260728_232652_hdsmyh__outer00__inner01__aug02,20260728_232652_hdsmyh,train,user2,অ,4.072467,0.925084,0.031523,0.044382,0.0065,0.072089,1.06139
0,1,20260728_232652_hdsmyh__outer00__inner01__aug03,20260728_232652_hdsmyh,train,user2,অ,2.962851,0.99674,0.006158,-0.012154,0.003046,0.068497,0.830628
0,1,20260728_232714_hincfq__outer00__inner01__aug01,20260728_232714_hincfq,train,user2,অ,-1.457547,0.930841,-0.030045,0.019335,0.007376,0.030075,0.974209
0,1,20260728_232714_hincfq__outer00__inner01__aug02,20260728_232714_hincfq,train,user2,অ,-5.755025,0.915556,-0.039481,0.006216,0.004165,0.036207,0.837558
0,1,20260728_232714_hincfq__outer00__inner01__aug03,20260728_232714_hincfq,train,user2,অ,1.885448,1.046399,0.037698,-0.023668,0.007181,0.040038,0.966586
0,1,20260728_232741_j1gvgu__outer00__inner01__aug01,20260728_232741_j1gvgu,train,user2,অ,-6.762393,0.906643,0.036756,-0.037354,0.006647,0.033107,1.153196
0,1,20260728_232741_j1gvgu__outer00__inner01__aug02,20260728_232741_j1gvgu,train,user2,অ,-5.284111,1.08913,0.011741,-0.043836,0.003125,0.064379,1.200858
0,1,20260728_232741_j1gvgu__outer00__inner01__aug03,20260728_232741_j1gvgu,train,user2,অ,-2.029937,1.022341,-0.044716,-0.015366,0.005633,0.079888,1.231424
0,1,20260704_232148_mqf5ea__outer00__inner01__aug01,20260704_232148_mqf5ea,train,user2,আ,-5.828246,0.960953,0.028921,-0.011286,0.005176,0.053831,0.816731
0,1,20260704_232148_mqf5ea__outer00__inner01__aug02,20260704_232148_mqf5ea,train,user2,আ,-5.873561,1.060949,-0.019837,-0.04119,0.003177,0.0383,1.193636
0,1,20260704_232148_mqf5ea__outer00__inner01__aug03,20260704_232148_mqf5ea,train,user2,আ,3.725907,0.952569,0.015627,-0.047908,0.004117,0.050465,1.037542
0,1,20260728_232436_9i4gi8__outer00__inner01__aug01,20260728_232436_9i4gi8,train,user2,আ,-1.995256,0.969914,0.00364,0.037094,0.004123,0.051336,0.865764
0,1,20260728_232436_9i4gi8__outer00__inner01__aug02,20260728_232436_9i4gi8,train,user2,আ,1.819473,1.088718,-0.014981,-0.029974,0.007174,0.071357,1.183591
0,1,20260728_232436_9i4gi8__outer00__inner01__aug03,20260728_232436_9i4gi8,train,user2,আ,6.232674,1.065405,0.024057,-0.015887,0.007144,0.036576,1.181582
0,1,20260728_232459_m6l3cf__outer00__inner01__aug01,20260728_232459_m6l3cf,train,user2,আ,4.073955,1.09839,0.002915,-0.035049,0.006491,0.032287,0.852051
0,1,20260728_232459_m6l3cf__outer00__inner01__aug02,20260728_232459_m6l3cf,train,user2,আ,2.136885,0.959352,-0.013738,0.0177,0.006636,0.041752,0.94903
0,1,20260728_232459_m6l3cf__outer00__inner01__aug03,20260728_232459_m6l3cf,train,user2,আ,-6.791048,0.945463,0.013093,-0.011263,0.003215,0.071944,0.874193
0,1,20260728_232520_l4uaan__outer00__inner01__aug01,20260728_232520_l4uaan,train,user2,আ,-2.984965,1.0191,0.028119,-0.048076,0.007372,0.038217,1.00719
0,1,20260728_232520_l4uaan__outer00__inner01__aug02,20260728_232520_l4uaan,train,user2,আ,6.537717,1.080667,0.041948,0.006033,0.007037,0.079945,1.045188
0,1,20260728_232520_l4uaan__outer00__inner01__aug03,20260728_232520_l4uaan,train,user2,আ,5.560608,0.96941,0.030256,0.043035,0.003625,0.071181,1.0902
0,1,20260728_232556_dwfz7c__outer00__inner01__aug01,20260728_232556_dwfz7c,train,user2,আ,4.248703,0.984663,0.008618,-0.016215,0.003911,0.034064,1.11608
0,1,20260728_232556_dwfz7c__outer00__inner01__aug02,20260728_232556_dwfz7c,train,user2,আ,-0.28045,0.955918,-0.037198,-0.020883,0.006596,0.055276,0.948893
0,1,20260728_232556_dwfz7c__outer00__inner01__aug03,20260728_232556_dwfz7c,train,user2,আ,5.992382,0.961601,0.018623,-0.007313,0.007517,0.065784,1.035478
0,1,20260704_232218_jf6rio__outer00__inner01__aug01,20260704_232218_jf6rio,train,user2,ই,-6.957134,1.097694,0.0213,0.018629,0.003849,0.066966,1.106937
0,1,20260704_232218_jf6rio__outer00__inner01__aug02,20260704_232218_jf6rio,train,user2,ই,-5.747592,1.050876,0.014737,0.024205,0.00762,0.039617,1.16654
0,1,20260704_232218_jf6rio__outer00__inner01__aug03,20260704_232218_jf6rio,train,user2,ই,-0.084526,1.065623,0.04066,-0.000526,0.005446,0.041222,1.205455
0,1,20260728_232810_781yo6__outer00__inner01__aug01,20260728_232810_781yo6,train,user2,ই,5.534551,0.95711,0.011787,0.04544,0.004442,0.031944,1.114713
0,1,20260728_232810_781yo6__outer00__inner01__aug02,20260728_232810_781yo6,train,user2,ই,2.8759,1.011165,0.004297,-0.026805,0.00519,0.045128,0.998633
0,1,20260728_232810_781yo6__outer00__inner01__aug03,20260728_232810_781yo6,train,user2,ই,5.049066,1.091053,-0.041291,-0.026835,0.004956,0.072311,0.888498
0,1,20260728_232836_pvgrxn__outer00__inner01__aug01,20260728_232836_pvgrxn,train,user2,ই,-3.228344,1.081027,0.008772,0.041671,0.004996,0.033334,0.819443
0,1,20260728_232836_pvgrxn__outer00__inner01__aug02,20260728_232836_pvgrxn,train,user2,ই,1.785896,0.978565,0.003145,-0.017949,0.003931,0.055512,1.140782
0,1,20260728_232836_pvgrxn__outer00__inner01__aug03,20260728_232836_pvgrxn,train,user2,ই,-0.071008,1.037962,0.028963,0.035308,0.003465,0.051886,0.968285
0,1,20260728_233118_pcjncu__outer00__inner01__aug01,20260728_233118_pcjncu,train,user2,ই,-6.579273,1.071845,0.031221,0.011697,0.00792,0.043385,1.196816
0,1,20260728_233118_pcjncu__outer00__inner01__aug02,20260728_233118_pcjncu,train,user2,ই,6.107311,1.052726,-0.038498,-0.033253,0.00424,0.070405,0.813908
0,1,20260728_233118_pcjncu__outer00__inner01__aug03,20260728_233118_pcjncu,train,user2,ই,3.222029,0.901621,0.027613,-0.024645,0.005576,0.032722,0.851087
